epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
1,188.028,1.2055,1.05584,1.36162,0.54293,0.38949,0.39466,0.22932,0.85634,0.69182,1.10457,0.000551425,0.000551425,0.000551425
2,373.745,0.58771,0.62782,0.3941,0.70934,0.60963,0.65159,0.38728,0.54095,0.62105,0.44259,0.00108517,0.00108517,0.00108517
3,559.19,0.56333,0.65052,0.37064,0.69095,0.56209,0.62591,0.35278,0.55179,0.70243,0.47329,0.00159691,0.00159691,0.00159691
4,744.319,0.54486,0.65358,0.34839,0.75023,0.60807,0.66757,0.40427,0.49862,0.76436,0.43492,0.00156798,0.00156798,0.00156798
5,929.51,0.5141,0.62825,0.33528,0.78066,0.67856,0.72527,0.44045,0.48675,0.60817,0.3902,0.00153497,0.00153497,0.00153497
6,1115.01,0.51607,0.60044,0.33399,0.73346,0.67996,0.69954,0.42014,0.46842,0.64076,0.38094,0.00150197,0.00150197,0.00150197
7,1300.3,0.49331,0.61989,0.31358,0.72556,0.70728,0.72961,0.45308,0.46919,0.60457,0.38454,0.00146896,0.00146896,0.00146896
8,1486,0.4829,0.59286,0.30969,0.76329,0.60898,0.68324,0.40996,0.51961,0.63294,0.45202,0.00143595,0.00143595,0.00143595
9,1671.55,0.48233,0.56242,0.31316,0.77952,0.70637,0.74488,0.4664,0.45777,0.57305,0.38108,0.00140295,0.00140295,0.00140295
10,1857.58,0.46639,0.5583,0.30294,0.84148,0.76054,0.8029,0.51961,0.42964,0.52682,0.34589,0.00136994,0.00136994,0.00136994
11,2043.31,0.44576,0.56015,0.27474,0.81089,0.72486,0.77575,0.49702,0.43442,0.55136,0.35282,0.00133693,0.00133693,0.00133693
12,2228.91,0.46509,0.53917,0.30391,0.85107,0.73306,0.79849,0.50805,0.44653,0.52742,0.36494,0.00130393,0.00130393,0.00130393
13,2414.3,0.44368,0.55645,0.2782,0.84475,0.75424,0.81987,0.53935,0.40323,0.53189,0.30262,0.00127092,0.00127092,0.00127092
14,2600.21,0.45818,0.53453,0.28616,0.86033,0.74135,0.81282,0.5382,0.40777,0.52606,0.31968,0.00123791,0.00123791,0.00123791
15,2785.65,0.42795,0.53687,0.27051,0.80531,0.76006,0.80936,0.52322,0.43327,0.51551,0.34486,0.00120491,0.00120491,0.00120491
16,2971.39,0.42977,0.53108,0.27189,0.84645,0.73898,0.79512,0.52514,0.42083,0.53873,0.34235,0.0011719,0.0011719,0.0011719
17,3156.74,0.42427,0.53813,0.27423,0.81573,0.75395,0.78419,0.51956,0.4179,0.53548,0.34624,0.00113889,0.00113889,0.00113889
18,3342.13,0.42478,0.54041,0.26104,0.80601,0.75187,0.79205,0.53435,0.4077,0.52985,0.32186,0.00110589,0.00110589,0.00110589
19,3527.66,0.40608,0.50327,0.25285,0.84962,0.77102,0.82143,0.5557,0.40174,0.50132,0.30935,0.00107288,0.00107288,0.00107288
20,3714.04,0.40953,0.49458,0.2578,0.85818,0.75793,0.83407,0.55962,0.39388,0.50055,0.30787,0.00103987,0.00103987,0.00103987
21,3900.31,0.39835,0.48984,0.24349,0.88725,0.77359,0.84507,0.57318,0.3832,0.49478,0.2957,0.00100687,0.00100687,0.00100687
22,4086.71,0.39349,0.48398,0.2412,0.86552,0.77709,0.83462,0.57899,nan,nan,nan,0.000973861,0.000973861,0.000973861
23,4272.52,0.38468,0.48633,0.23733,0.87968,0.77589,0.84556,0.58628,0.37314,0.47707,0.27606,0.000940855,0.000940855,0.000940855
24,4458.22,0.37764,0.45616,0.23147,0.88048,0.73784,0.82789,0.57653,0.38228,0.49575,0.2908,0.000907848,0.000907848,0.000907848
25,4643.35,0.37369,0.47761,0.22911,0.8596,0.79559,0.84358,0.58465,nan,nan,nan,0.000874842,0.000874842,0.000874842
26,4828.6,0.38472,0.46184,0.23002,0.85031,0.78986,0.82364,0.55629,nan,nan,nan,0.000841835,0.000841835,0.000841835
27,5014.05,0.36771,0.45846,0.22786,0.87486,0.80439,0.85006,0.59348,nan,nan,nan,0.000808828,0.000808828,0.000808828
28,5199.56,0.3651,0.45025,0.22414,0.87982,0.8013,0.85955,0.59337,0.37649,0.46861,0.29323,0.000775822,0.000775822,0.000775822
29,5384.88,0.36023,0.46344,0.22096,0.89377,0.8108,0.86144,0.59475,0.37265,0.45835,0.27954,0.000742815,0.000742815,0.000742815
30,5570.39,0.35254,0.43903,0.21141,0.88756,0.81132,0.8631,0.5991,0.37639,0.43577,0.29396,0.000709809,0.000709809,0.000709809
31,5755.94,0.34558,0.43403,0.21157,0.8931,0.80201,0.85907,0.59626,0.37437,0.46729,0.29532,0.000676802,0.000676802,0.000676802
32,5941.33,0.34816,0.44014,0.20714,0.86355,0.81837,0.86161,0.6041,0.377,0.44535,0.29728,0.000643795,0.000643795,0.000643795
33,6126.88,0.34697,0.43307,0.20365,0.86247,0.80756,0.85668,0.59248,0.37552,0.44423,0.2838,0.000610789,0.000610789,0.000610789
34,6312.08,0.34294,0.42702,0.20641,0.84603,0.84232,0.86795,0.61001,0.35444,0.44212,0.2678,0.000577782,0.000577782,0.000577782
35,6497.53,0.34184,0.43647,0.20331,0.8629,0.83551,0.86364,0.6119,0.36108,0.43284,0.28098,0.000544776,0.000544776,0.000544776
36,6683.49,0.325,0.41183,0.1944,0.92521,0.80932,0.87345,0.61417,0.36049,0.44063,0.27892,0.000511769,0.000511769,0.000511769
37,6869.28,0.32737,0.41143,0.18971,0.8975,0.81721,0.86843,0.61905,0.35667,0.43415,0.26885,0.000478762,0.000478762,0.000478762
38,7055.13,0.31995,0.41332,0.19132,0.90551,0.81909,0.86862,0.60979,0.36057,0.43521,0.28681,0.000445756,0.000445756,0.000445756
39,7240.5,0.31221,0.40075,0.18831,0.89897,0.81716,0.87596,0.62205,0.34863,0.4337,0.27396,0.000412749,0.000412749,0.000412749
40,7426.42,0.31187,0.39725,0.18617,0.89167,0.83706,0.87625,0.63121,0.34842,0.42617,0.27228,0.000379743,0.000379743,0.000379743
41,7613.1,0.25946,0.34848,0.17687,0.89559,0.82006,0.87697,0.62956,nan,nan,nan,0.000346736,0.000346736,0.000346736
42,7798.2,0.24866,0.3325,0.16198,0.88903,0.83073,0.8801,0.63317,0.34592,0.4203,0.27059,0.000313729,0.000313729,0.000313729
43,7983.56,0.24097,0.32104,0.15625,0.87408,0.83529,0.87754,0.64034,0.33706,0.42446,0.25176,0.000280723,0.000280723,0.000280723
44,8169,0.24091,0.32004,0.15565,0.86599,0.85054,0.88246,0.6389,0.33179,0.4269,0.24428,0.000247716,0.000247716,0.000247716
45,8354.07,0.22884,0.30917,0.14278,0.89042,0.84916,0.88614,0.64449,0.33401,0.42463,0.25403,0.00021471,0.00021471,0.00021471
46,8539.64,0.22811,0.30386,0.14399,0.89742,0.84579,0.89217,0.64939,0.32765,0.42275,0.24588,0.000181703,0.000181703,0.000181703
47,8725.16,0.21855,0.30011,0.13905,0.89177,0.85111,0.89377,0.64826,0.33098,0.4163,0.24538,0.000148696,0.000148696,0.000148696
48,8910.42,0.22392,0.29813,0.13963,0.89911,0.84627,0.89017,0.65022,0.33049,0.41461,0.24438,0.00011569,0.00011569,0.00011569
49,9095.74,0.21848,0.29354,0.13288,0.90831,0.84965,0.89005,0.65139,0.32956,0.41323,0.24648,8.27E-05,8.27E-05,8.27E-05
50,9281.66,0.2097,0.28565,0.12727,0.90835,0.84093,0.88894,0.65127,0.33088,0.41255,0.24889,4.97E-05,4.97E-05,4.97E-05
